score,deciles
0.25917313,8
0.13799648,5
0.5809471,10
0.15348417,6
0.16504376,6
0.20575717,7
0.082652174,2
0.10560783,4
0.0819636,2
0.2391819,8
0.51871145,10
0.1174524,4
0.17212,6
0.62002176,10
0.16696942,6
0.46013212,10
0.20747349,7
0.070439875,1
0.077249065,2
0.09080645,3
0.06682318,1
0.08842795,3
0.22131816,8
0.29210082,9
0.06160505,1
0.25798482,8
0.49066,10
0.5597125,10
0.2920344,9
0.23221348,8
0.5646015,10
0.33441752,9
0.15183182,6
0.2159238,7
0.09680273,3
0.115272455,4
0.18745665,7
0.22123638,8
0.30941945,9
0.137197,5
0.10522138,4
0.15005983,5
0.24275953,8
0.14886501,5
0.19173288,7
0.21941721,7
0.15450676,6
0.09505937,3
0.12993486,5
0.54163074,10
0.11101745,4
0.36781436,9
0.11720936,4
0.1242154,5
0.093374126,3
0.1077179,4
0.18021826,7
0.11194608,4
0.085661076,2
0.5808465,10
0.54982924,10
0.14146022,5
0.09487249,3
0.34514776,9
0.19367094,7
0.0672335,1
0.3500661,9
0.16784489,6
0.074267834,2
0.0730984,2
0.09710932,3
0.21975073,8
0.06747918,1
0.16758858,6
0.5435493,10
0.08694616,3
0.06655992,1
0.0672335,1
0.5212851,10
0.16888164,6
0.112871476,4
0.08601448,3
0.118090674,4
0.0707208,1
0.076653235,2
0.072353914,2
0.15188596,6
0.18151993,7
0.15450676,6
0.18514256,7
0.07272688,2
0.083657324,2
0.17742875,7
0.107703246,4
0.21062505,7
0.37593397,9
0.3079216,9
0.253017,8
0.09492348,3
0.42385536,9
0.11803997,4
0.5887725,10
0.19744271,7
0.3366733,9
0.22326203,8
0.09271177,3
0.06511174,1
0.28389117,8
0.19526055,7
0.11886382,4
0.12477659,5
0.31450906,9
0.07202496,2
0.13488044,5
0.08110892,2
0.11806762,4
0.30941945,9
0.13997094,5
0.196185,7
0.15328702,6
0.115059465,4
0.29115614,8
0.06160505,1
0.14482717,5
0.20344262,7
0.060630493,1
0.2693825,8
0.13592647,5
0.21948592,7
0.067229755,1
0.19644749,7
0.06160505,1
0.25040078,8
0.085563384,2
0.07162349,2
0.13356191,5
0.13812849,5
0.0672335,1
0.0707208,1
0.4202104,9
0.3346448,9
0.15450676,6
0.13154532,5
0.5430205,10
0.12240971,5
0.2945235,9
0.08110084,2
0.42811593,9
0.10923419,4
0.22561555,8
0.20003018,7
0.12569185,5
0.5861096,10
0.12371502,5
0.067438565,1
0.33698273,9
0.33568576,9
0.09343261,3
0.09835653,3
0.3304604,9
0.5612045,10
0.26353675,8
0.09490798,3
0.104479335,4
0.08832067,3
0.5385354,10
0.06798441,1
0.11987515,4
0.5844564,10
0.20667472,7
0.071647234,2
0.56543237,10
0.19852836,7
0.08534849,2
0.54023445,10
0.083922304,2
0.4758635,10
0.27060765,8
0.076922484,2
0.08406717,2
0.11900801,4
0.10635453,4
0.072943486,2
0.21995477,8
0.0725879,2
0.06918705,1
0.080927506,2
0.37299436,9
0.071292624,2
0.086839885,3
0.16521192,6
0.08734428,3
0.11931084,4
0.12507145,5
0.25279272,8
0.4010317,9
0.15906468,6
0.39005786,9
0.12671703,5
0.29905054,9
0.22583814,8
0.0672335,1
0.060857236,1
0.11491191,4
0.5542416,10
0.079429395,2
0.060630493,1
0.579692,10
0.13729988,5
0.11613457,4
0.16476892,6
0.20680283,7
0.14917825,5
0.45482463,10
0.067652,1
0.26206878,8
0.23360161,8
0.24623966,8
0.55784464,10
0.13718548,5
0.11702779,4
0.15735297,6
0.10644412,4
0.12096295,4
0.080569685,2
0.104242235,4
0.0711532,2
0.25848618,8
0.55462515,10
0.17789696,7
0.16668005,6
0.07162349,2
0.16066012,6
0.118911564,4
0.18632261,7
0.07311838,2
0.06089529,1
0.5513552,10
0.061873827,1
0.091848,3
0.060630493,1
0.16465686,6
0.5876824,10
0.08577755,3
0.21211319,7
0.15005983,5
0.07159681,2
0.20747349,7
0.09483442,3
0.24139084,8
0.13765053,5
0.06653443,1
0.08495697,2
0.07245308,2
0.16995049,6
0.21056694,7
0.07158955,2
0.14116341,5
0.11827225,4
0.10162593,3
0.101566575,3
0.14201836,5
0.2115039,7
0.07254204,2
0.06693937,1
0.0987366,3
0.10707087,4
0.121372335,4
0.109186724,4
0.09899366,3
0.16140789,6
0.17025062,6
0.12016672,4
0.12518683,5
0.1659341,6
0.24658321,8
0.14735897,5
0.4404561,9
0.18586034,7
0.06436279,1
0.2034268,7
0.5768321,10
0.071292624,2
0.069928475,1
0.21916631,7
0.07122274,2
0.0731953,2
0.26735502,8
0.22305648,8
0.06787728,1
0.099842586,3
0.09659965,3
0.06160505,1
0.19661035,7
0.25168514,8
0.06160505,1
0.067229755,1
0.16342214,6
0.15834653,6
0.196185,7
0.060630493,1
0.119116105,4
0.1810883,7
0.16526818,6
0.0730984,2
0.45750147,10
0.2397741,8
0.56248033,10
0.07111072,2
0.1659341,6
0.22065838,8
0.25305998,8
0.5216048,10
0.06160505,1
0.37701657,9
0.0691043,1
0.06886661,1
0.5395853,10
0.17130648,6
0.15219516,6
0.06655331,1
0.08815539,3
0.07253806,2
0.17914546,7
0.061717566,1
0.07350211,2
0.1721356,6
0.60418594,10
0.21451674,7
0.33997926,9
0.27034444,8
0.090854995,3
0.24318083,8
0.1489935,5
0.3152841,9
0.13716185,5
0.5944075,10
0.15219516,6
0.09142066,3
0.06160505,1
0.54769474,10
0.44706845,9
0.2126152,7
0.21561573,7
0.21960966,7
0.09777738,3
0.15450676,6
0.14400822,5
0.09550755,3
0.21946952,7
0.061873827,1
0.11806762,4
0.119838655,4
0.42192188,9
0.33755186,9
0.0711532,2
0.13718548,5
0.5700605,10
0.23602675,8
0.19740927,7
0.25235212,8
0.5634829,10
0.3142971,9
0.0672335,1
0.4841527,10
0.09141891,3
0.08219017,2
0.12684138,5
0.061873827,1
0.08561395,2
0.3350636,9
0.13067265,5
0.105586655,4
0.1556919,6
0.09071094,3
0.22691607,8
0.12365318,5
0.14563103,5
0.19899286,7
0.10927368,4
0.17573787,6
0.07106407,2
0.067577705,1
0.15450676,6
0.097920224,3
0.074917115,2
0.07352111,2
0.5861096,10
0.07082434,1
0.23361771,8
0.37924567,9
0.1861245,7
0.23673019,8
0.1270889,5
0.06160505,1
0.07612847,2
0.25149876,8
0.08797653,3
0.18292306,7
0.070873454,1
0.1792675,7
0.098250285,3
0.15005983,5
0.07333523,2
0.07376694,2
0.09246706,3
0.15597124,6
0.067577705,1
0.4022898,9
0.5291612,10
0.0673432,1
0.14057592,5
0.2523466,8
0.06694077,1
0.5889676,10
0.09205988,3
0.15597367,6
0.15450676,6
0.3536879,9
0.0707208,1
0.15714067,6
0.21229759,7
0.59126306,10
0.5993401,10
0.11806762,4
0.06670497,1
0.55462515,10
0.10084297,3
0.26802468,8
0.26065934,8
0.07202496,2
0.106095016,4
0.11454241,4
0.08535716,2
0.0673432,1
0.55759925,10
0.061873827,1
0.12941594,5
0.09732461,3
0.19308926,7
0.13319366,5
0.25314626,8
0.16398843,6
0.12686536,5
0.108470224,4
0.18233144,7
0.13692668,5
0.24193744,8
0.22394902,8
0.54999137,10
0.24119945,8
0.10412208,4
0.16718894,6
0.22103213,8
0.07164529,2
0.110280186,4
0.42832428,9
0.43536937,9
0.4934401,10
0.5857716,10
0.2920344,9
0.12770666,5
0.20747349,7
0.5096971,10
0.35371503,9
0.23308095,8
0.32391703,9
0.0672335,1
0.08596819,3
0.6008145,10
0.08445372,2
0.42934495,9
0.23501372,8
0.16761419,6
0.36814892,9
0.062340014,1
0.09966995,3
0.070873454,1
0.09773472,3
0.13440642,5
0.07230682,2
0.08179094,2
0.10099803,3
0.18245633,7
0.24409114,8
0.35630783,9
0.08285512,2
0.16420048,6
0.24623966,8
0.18234895,7
0.1068161,4
0.44397926,9
0.16979155,6
0.41914815,9
0.24639794,8
0.30914202,9
0.5763103,10
0.11702779,4
0.3006168,9
0.56125057,10
0.17836817,7
0.07649286,2
0.22862463,8
0.39850622,9
0.092188,3
0.121171094,4
0.21306436,7
0.27919856,8
0.1691819,6
0.45664757,10
0.1372969,5
0.10523335,4
0.17510064,6
0.18755692,7
0.0672335,1
0.16441679,6
0.07428926,2
0.14382719,5
0.11101745,4
0.07326234,2
0.11574039,4
0.12310315,5
0.20170791,7
0.07272688,2
0.116603255,4
0.18265723,7
0.21658398,7
0.41972807,9
0.09972683,3
0.21918975,7
0.40345502,9
0.34400222,9
0.24809277,8
0.16532321,6
0.15761186,6
0.15450676,6
0.28608802,8
0.070873454,1
0.0707208,1
0.0672335,1
0.10798349,4
0.1378527,5
0.11451626,4
0.32061082,9
0.0834218,2
0.070893586,2
0.11648503,4
0.10961452,4
0.06160505,1
0.34630996,9
0.09050987,3
0.13383447,5
0.06404589,1
0.4506036,9
0.23335665,8
0.13729988,5
0.28477365,8
0.09828242,3
0.07015421,1
0.08995088,3
0.118460596,4
0.16094367,6
0.09502628,3
0.07243695,2
0.072933234,2
0.09630994,3
0.27605787,8
0.099214256,3
0.11629431,4
0.12611346,5
0.2477724,8
0.14886501,5
0.13320716,5
0.5185119,10
0.36553898,9
0.06160505,1
0.5396451,10
0.11684353,4
0.2790878,8
0.09142155,3
0.18354483,7
0.18493196,7
0.06160505,1
0.15450676,6
0.3127764,9
0.29541638,9
0.11348267,4
0.1154023,4
0.07157732,2
0.19585177,7
0.43311787,9
0.0672335,1
0.14229617,5
0.07162349,2
0.2297186,8
0.55296767,10
0.06655331,1
0.1356038,5
0.08558013,2
0.15450676,6
0.15383811,6
0.08931614,3
0.38020724,9
0.10529815,4
0.20003486,7
0.15348417,6
0.19653529,7
0.06160505,1
0.14491358,5
0.09407189,3
0.1242154,5
0.23432852,8
0.08375844,2
0.1718748,6
0.0930198,3
0.55726767,10
0.15188596,6
0.13464795,5
0.59075403,10
0.06160505,1
0.39692813,9
0.07172439,2
0.13983566,5
0.16547498,6
0.0711532,2
0.53464776,10
0.08707922,3
0.58603853,10
0.098465025,3
0.0672335,1
0.13532522,5
0.122333035,5
0.12502207,5
0.2774741,8
0.113346554,4
0.24363413,8
0.10350887,4
0.12484585,5
0.24804448,8
0.17511272,6
0.11871534,4
0.5802475,10
0.104384094,4
0.24638806,8
0.08626845,3
0.3441905,9
0.07079551,1
0.085291274,2
0.6063632,10
0.12250967,5
0.094296835,3
0.19776087,7
0.18652774,7
0.11468754,4
0.09103188,3
0.10343265,4
0.108557925,4
0.1410902,5
0.1242154,5
0.24446252,8
0.08366187,2
0.55626523,10
0.21705462,7
0.22732379,8
0.06597982,1
0.30036023,9
0.21729463,7
0.28135476,8
0.094286814,3
0.22862081,8
0.071019255,2
0.06932515,1
0.09435902,3
0.07239627,2
0.13993822,5
0.55820197,10
0.21552014,7
0.55462515,10
0.09408937,3
0.11789827,4
0.34104958,9
0.11676728,4
0.56124806,10
0.15450676,6
0.08166841,2
0.23361771,8
0.38947698,9
0.0707208,1
0.14331344,5
0.16937803,6
0.11415897,4
0.22123638,8
0.15954791,6
0.1844127,7
0.070873454,1
0.14170715,5
0.39902347,9
0.0707208,1
0.4730433,10
0.17117564,6
0.2599168,8
0.3571166,9
0.08691119,3
0.17244786,6
0.14271913,5
0.43015525,9
0.07326234,2
0.20901246,7
0.2091943,7
0.55737317,10
0.5651389,10
0.56263375,10
0.2158125,7
0.23200016,8
0.06682318,1
0.16706353,6
0.30962688,9
0.095891155,3
0.22947891,8
0.22131816,8
0.087587096,3
0.14625953,5
0.16140789,6
0.0672335,1
0.10566971,4
0.070893586,2
0.07206495,2
0.18640074,7
0.16606914,6
0.2502177,8
0.1773465,7
0.086490944,3
0.09487063,3
0.15450676,6
0.099788666,3
0.35853502,9
0.1182705,4
0.14886501,5
0.57555497,10
0.11885011,4
0.54982924,10
0.09084314,3
0.2070367,7
0.087610155,3
0.55482256,10
0.12690537,5
0.24377793,8
0.06297272,1
0.15025301,6
0.11908782,4
0.12686536,5
0.095961764,3
0.08529334,2
0.10864511,4
0.11396169,4
0.11806762,4
0.0673432,1
0.12645671,5
0.06160505,1
0.16758858,6
0.07788567,2
0.39005786,9
0.09295873,3
0.07363824,2
0.06798441,1
0.113561966,4
0.22760272,8
0.38168803,9
0.0925242,3
0.116603255,4
0.23492198,8
0.12635288,5
0.2012663,7
0.06160505,1
0.20711344,7
0.21127127,7
0.23285916,8
0.28144372,8
0.07175008,2
0.0707208,1
0.07308517,2
0.16898444,6
0.09951069,3
0.103548825,4
0.15695304,6
0.1875837,7
0.30918384,9
0.08317267,2
0.1079508,4
0.11673335,4
0.07202496,2
0.31948066,9
0.29007387,8
0.09673897,3
0.11660411,4
0.39294764,9
0.34280884,9
0.08262965,2
0.35314882,9
0.43663514,9
0.16807908,6
0.14906365,5
0.12698177,5
0.08410657,2
0.10009752,3
0.096293665,3
0.17941213,7
0.08371617,2
0.25021258,8
0.08743425,3
0.55726767,10
0.09149155,3
0.51930755,10
0.110158816,4
0.15330307,6
0.18607667,7
0.11820468,4
0.11101745,4
0.23467174,8
0.11579044,4
0.08466354,2
0.095501475,3
0.48796907,10
0.070778385,1
0.06978054,1
0.07111072,2
0.54999137,10
0.13458554,5
0.1686408,6
0.14337404,5
0.18814148,7
0.096967295,3
0.33311194,9
0.08314373,2
0.14170715,5
0.13464795,5
0.1523131,6
0.28435996,8
0.18718998,7
0.2628818,8
0.092231184,3
0.3433681,9
0.47684696,10
0.18415898,7
0.3935678,9
0.08676518,3
0.11900801,4
0.070873454,1
0.09713539,3
0.24264982,8
0.09344102,3
0.11978195,4
0.09312874,3
0.07082434,1
0.082206815,2
0.28050306,8
0.14218509,5
0.55876684,10
0.11101745,4
0.12233374,5
0.122333035,5
0.48269367,10
0.15430099,6
0.13172987,5
0.36909863,9
0.072895244,2
0.15096523,6
0.18622926,7
0.09107666,3
0.42199206,9
0.13823435,5
0.55462515,10
0.3288203,9
0.27440232,8
0.06768505,1
0.18015309,7
0.59825325,10
0.09131325,3
0.14068381,5
0.06160505,1
0.09774096,3
0.18120635,7
0.1309964,5
0.26998752,8
0.12907383,5
0.091636546,3
0.097533695,3
0.08435163,2
0.16005582,6
0.1266438,5
0.109128505,4
0.12545373,5
0.15216413,6
0.16222575,6
0.3457823,9
0.2216382,8
0.14337404,5
0.15430099,6
0.44120064,9
0.20898488,7
0.08972639,3
0.23376392,8
0.15376294,6
0.10521969,4
0.09665074,3
0.20220229,7
0.09012318,3
0.17423406,6
0.07157732,2
0.2236526,8
0.6037322,10
0.111247025,4
0.15597367,6
0.6022132,10
0.18635863,7
0.15450676,6
0.10908397,4
0.55462515,10
0.09255204,3
0.25040078,8
0.23061764,8
0.24259189,8
0.24521807,8
0.13081983,5
0.12269658,5
0.13545583,5
0.15096994,6
0.1005471,3
0.5683933,10
0.09827433,3
0.11911473,4
0.06160505,1
0.07616148,2
0.5995773,10
0.13899173,5
0.1486948,5
0.061873827,1
0.5230486,10
0.15551138,6
0.071647234,2
0.27075964,8
0.09644133,3
0.13157383,5
0.25950652,8
0.13765647,5
0.1825383,7
0.07162349,2
0.55468947,10
0.090096824,3
0.116603255,4
0.07272688,2
0.39864764,9
0.1659341,6
0.13474552,5
0.29473108,9
0.083243206,2
0.21451674,7
0.0707208,1
0.42323512,9
0.35049954,9
0.09107618,3
0.13138543,5
0.5903013,10
0.21911561,7
0.5915231,10
0.15186153,6
0.07228408,2
0.15348417,6
0.099245936,3
0.55812657,10
0.6177475,10
0.060630493,1
0.5919861,10
0.06160505,1
0.11987515,4
0.35810536,9
0.06297272,1
0.55920506,10
0.12633723,5
0.08399141,2
0.13069704,5
0.08709495,3
0.18040495,7
0.2980177,9
0.19736202,7
0.18104601,7
0.15450676,6
0.14902782,5
0.19104342,7
0.102106065,3
0.1151273,4
0.0672335,1
0.11702779,4
0.109543085,4
0.09489045,3
0.1425796,5
0.11916503,4
0.17588258,6
0.06682318,1
0.1002024,3
0.09867587,3
0.14297481,5
0.5764629,10
0.06160505,1
0.07278115,2
0.15188596,6
0.17126514,6
0.5808465,10
0.13276139,5
0.1698078,6
0.52195144,10
0.07349868,2
0.4560313,10
0.22582453,8
0.41388068,9
0.0672335,1
0.15450676,6
0.13983566,5
0.11911473,4
0.06160505,1
0.1425796,5
0.13463448,5
0.18186031,7
0.10238415,3
0.55883676,10
0.16563623,6
0.071292624,2
0.54523605,10
0.064067565,1
0.19971299,7
0.08560658,2
0.08548257,2
0.0673432,1
0.12917049,5
0.2018264,7
0.40311366,9
0.070873454,1
0.11708238,4
0.24004209,8
0.20747349,7
0.16326573,6
0.25758055,8
0.11747248,4
0.062033225,1
0.08797986,3
0.078519575,2
0.12554124,5
0.13206135,5
0.28779685,8
0.09546776,3
0.1853366,7
0.13314167,5
0.10917525,4
0.15430099,6
0.26626033,8
0.0648945,1
0.08064133,2
0.097428866,3
0.16385089,6
0.26838613,8
0.15954791,6
0.15099376,6
0.088461496,3
0.11101745,4
0.27012008,8
0.0673432,1
0.15067694,6
0.103178404,4
0.074316986,2
0.15450676,6
0.59980345,10
0.10534599,4
0.085310526,2
0.55920506,10
0.11894556,4
0.27266786,8
0.09303746,3
0.18034859,7
0.4933281,10
0.325989,9
0.1408885,5
0.11738142,4
0.10324913,4
0.07063308,1
0.2018264,7
0.16001941,6
0.39429414,9
0.37207532,9
0.12572771,5
0.06160505,1
0.15878294,6
0.09376322,3
0.11256282,4
0.1721356,6
0.095927894,3
0.20747349,7
0.06297272,1
0.15450676,6
0.29766366,9
0.2595281,8
0.08351695,2
0.10999485,4
0.14886501,5
0.06404589,1
0.1342501,5
0.06160505,1
0.11313826,4
0.10061472,3
0.082781576,2
0.061873827,1
0.16802557,6
0.3830833,9
0.4841527,10
0.1242154,5
0.16606914,6
0.24737804,8
0.08826833,3
0.20863593,7
0.093640566,3
0.10195639,3
0.56105125,10
0.08316026,2
0.15450676,6
0.12606993,5
0.1973029,7
0.09433019,3
0.37788528,9
0.09037905,3
0.4357,9
0.5532632,10
0.3044596,9
0.07170154,2
0.22649626,8
0.16783537,6
0.10980725,4
0.09315534,3
0.09396452,3
0.24833994,8
0.38914979,9
0.076009884,2
0.3433079,9
0.0861594,3
0.39703125,9
0.08239534,2
0.23623909,8
0.09931139,3
0.13485557,5
0.17655158,7
0.09457857,3
0.0648801,1
0.16305843,6
0.23572272,8
0.4387599,9
0.071247816,2
0.06693937,1
0.20122585,7
0.07268723,2
0.078453206,2
0.09433256,3
0.10374873,4
0.23969051,8
0.55812657,10
0.15389065,6
0.13384102,5
0.10324196,4
0.2574631,8
0.23612498,8
0.19026804,7
0.37960914,9
0.0707208,1
0.08550203,2
0.15430099,6
0.17063309,6
0.06682318,1
0.14151049,5
0.5903013,10
0.09551504,3
0.22065838,8
0.08594719,3
0.07612981,2
0.27217987,8
0.5513552,10
0.072073676,2
0.33794218,9
0.21745604,7
0.5665527,10
0.1318749,5
0.13378935,5
0.06718779,1
0.06160505,1
0.0673432,1
0.060630493,1
0.12890275,5
0.099020414,3
0.15450676,6
0.22970556,8
0.06655331,1
0.12733401,5
0.2618875,8
0.100532845,3
0.28202924,8
0.11702779,4
0.42854223,9
0.15342343,6
0.11116549,4
0.096345365,3
0.21565148,7
0.071292624,2
0.55462515,10
0.09526251,3
0.12521784,5
0.245115,8
0.25693968,8
0.14205727,5
0.39538842,9
0.115927316,4
0.1920337,7
0.5513552,10
0.56543237,10
0.1824818,7
0.1843194,7
0.08703872,3
0.22057506,8
0.2571666,8
0.08468093,2
0.40196347,9
0.078364305,2
0.26651952,8
0.301328,9
0.13718548,5
0.30322352,9
0.07225172,2
0.13629322,5
0.60504675,10
0.07082434,1
0.303969,9
0.06693937,1
0.1663076,6
0.34580916,9
0.11101745,4
0.1287161,5
0.07553245,2
0.12828827,5
0.13207346,5
0.1419254,5
0.0673432,1
0.06160505,1
0.16677807,6
0.072643496,2
0.09751836,3
0.18097757,7
0.07173227,2
0.5517893,10
0.31873447,9
0.083324514,2
0.12848692,5
0.0707208,1
0.11450823,4
0.0672335,1
0.4208113,9
0.38560867,9
0.29689047,9
0.087827645,3
0.0930237,3
0.07162349,2
0.116159014,4
0.0707208,1
0.12612823,5
0.100912236,3
0.103379585,4
0.061354578,1
0.2108304,7
0.19916293,7
0.06160505,1
0.08533265,2
0.07272688,2
0.1908755,7
0.09329354,3
0.3142727,9
0.13207346,5
0.5500895,10
0.17712858,7
0.3002641,9
0.07206211,2
0.2504592,8
0.120244384,4
0.0725879,2
0.56543237,10
0.09264623,3
0.09151976,3
0.60771865,10
0.16463737,6
0.15373349,6
0.07504753,2
0.21352851,7
0.18866256,7
0.2706413,8
0.08309765,2
0.0673432,1
0.6064038,10
0.08571288,2
0.1931776,7
0.07282195,2
0.15219516,6
0.203463,7
0.28694475,8
0.2371655,8
0.08332565,2
0.15450676,6
0.15735297,6
0.10815183,4
0.13776313,5
0.15450676,6
0.5532632,10
0.18872185,7
0.09320859,3
0.09957001,3
0.108154796,4
0.431552,9
0.2458233,8
0.060801987,1
0.1497459,5
0.0673432,1
0.1793293,7
0.24701513,8
0.20171715,7
0.15348417,6
0.27189675,8
0.11420078,4
0.21099412,7
0.084957406,2
0.5843398,10
0.5548028,10
0.120530285,4
0.15005983,5
0.44994196,9
0.22751753,8
0.09809702,3
0.08258611,2
0.16626585,6
0.56043065,10
0.23174167,8
0.21270673,7
0.1768841,7
0.37045687,9
0.071019255,2
0.27391636,8
0.061873827,1
0.061873827,1
0.12043536,4
0.0686733,1
0.35678765,9
0.2700869,8
0.3613303,9
0.32093894,9
0.5549043,10
0.35219112,9
0.060630493,1
0.2660682,8
0.53018516,10
0.23487686,8
0.07326234,2
0.56255627,10
0.17481524,6
0.06861003,1
0.09880008,3
0.19280136,7
0.0672335,1
0.14828901,5
0.23481731,8
0.60208064,10
0.28227028,8
0.086781844,3
0.20747349,7
0.17094809,6
0.23746888,8
0.19117512,7
0.079522744,2
0.07157781,2
0.4712374,10
0.31916592,9
0.09002129,3
0.074613094,2
0.09816688,3
0.13832115,5
0.16444331,6
0.08557209,2
0.42106995,9
0.13945715,5
0.08045663,2
0.55462515,10
0.54329354,10
0.09826148,3
0.21952195,7
0.5861096,10
0.29058912,8
0.08588547,3
0.1760007,6
0.3345241,9
0.5619605,10
0.22255673,8
0.07082434,1
0.14685328,5
0.07951602,2
0.086879924,3
0.21343568,7
0.5861096,10
0.09873083,3
0.191007,7
0.19928841,7
0.08632284,3
0.13583238,5
0.18640074,7
0.0810228,2
0.6122417,10
0.36240628,9
0.062340014,1
0.15597367,6
0.40135133,9
0.11347189,4
0.17096849,6
0.14197108,5
0.33508942,9
0.16531172,6
0.3006961,9
0.06795501,1
0.104264036,4
0.1418212,5
0.0707208,1
0.25575528,8
0.12828827,5
0.19494498,7
0.16124089,6
0.12477659,5
0.08893942,3
0.08898807,3
0.118460596,4
0.10763224,4
0.117392644,4
0.07078995,1
0.21962416,7
0.13475709,5
0.5534608,10
0.14326906,5
0.09416243,3
0.6058075,10
0.09152725,3
0.15535614,6
0.16382664,6
0.061873827,1
0.4008548,9
0.15744859,6
0.18640074,7
0.07295951,2
0.4439175,9
0.23767285,8
0.11293986,4
0.25706717,8
0.13505152,5
0.29655012,9
0.121956445,5
0.15132765,6
0.1493185,5
0.11797811,4
0.10705048,4
0.07122274,2
0.22477119,8
0.0673432,1
0.06181155,1
0.14895742,5
0.2696184,8
0.13784777,5
0.06534043,1
0.5919861,10
0.07122274,2
0.13632385,5
0.5646015,10
0.070873454,1
0.12675236,5
0.11836654,4
0.07078995,1
0.15450676,6
0.08826818,3
0.1499263,5
0.11270217,4
0.43180686,9
0.16232462,6
0.17915888,7
0.15005983,5
0.29500222,9
0.20340027,7
0.27219126,8
0.09058428,3
0.11962611,4
0.07612981,2
0.09762442,3
0.5858577,10
0.17919005,7
0.06917932,1
0.08255457,2
0.10422706,4
0.16505648,6
0.1476742,5
0.07173227,2
0.07162349,2
0.58773273,10
0.11031452,4
0.060630493,1
0.13003653,5
0.09896306,3
0.08663695,3
0.067552626,1
0.08072402,2
0.15684178,6
0.075095564,2
0.3159762,9
0.15005983,5
0.101441,3
0.11702779,4
0.15843418,6
0.399243,9
0.06718382,1
0.13828503,5
0.5781243,10
0.09853237,3
0.33582985,9
0.41682667,9
0.103548825,4
0.5101196,10
0.17789665,7
0.09689467,3
0.14524706,5
0.09356739,3
0.5970973,10
0.60499936,10
0.06160505,1
0.11896734,4
0.19634952,7
0.5185119,10
0.067147925,1
0.15183182,6
0.35831442,9
0.09243085,3
0.07272688,2
0.109190375,4
0.10933512,4
0.07318729,2
0.0672335,1
0.067577705,1
0.11911473,4
0.09870499,3
0.337974,9
0.58218783,10
0.19111818,7
0.07847685,2
0.09571439,3
0.44433117,9
0.21540387,7
0.09291937,3
0.098076396,3
0.0672335,1
0.09066024,3
0.21613964,7
0.16924904,6
0.15005983,5
0.19991815,7
0.38539168,9
0.08309765,2
0.07175707,2
0.12125274,4
0.25331688,8
0.20541216,7
0.14451765,5
0.32538104,9
0.18364923,7
0.60458875,10
0.23485647,8
0.16394037,6
0.06160505,1
0.1004845,3
0.07230682,2
0.3066608,9
0.08993167,3
0.06160505,1
0.15450676,6
0.1242154,5
0.13240653,5
0.21378703,7
0.5553107,10
0.10794279,4
0.22438534,8
0.17010592,6
0.15254247,6
0.101013646,3
0.09563058,3
0.08660655,3
0.0673432,1
0.082838684,2
0.15412217,6
0.18252441,7
0.086443864,3
0.19145371,7
0.21644495,7
0.09205988,3
0.4403885,9
0.15450676,6
0.11227015,4
0.3201018,9
0.56799036,10
0.600699,10
0.18668334,7
0.11806762,4
0.06486642,1
0.14592262,5
0.14062482,5
0.06160505,1
0.24555217,8
0.5903013,10
0.59577185,10
0.13658221,5
0.12525429,5
0.13989848,5
0.15450676,6
0.44806167,9
0.12620969,5
0.5532632,10
0.1253143,5
0.07768629,2
0.16444708,6
0.55462515,10
0.13871278,5
0.08000756,2
0.06181155,1
0.21565974,7
0.4235796,9
0.26849782,8
0.23084581,8
0.55462515,10
0.0672335,1
0.23200016,8
0.55462515,10
0.1504306,6
0.06531575,1
0.15450676,6
0.33237645,9
0.06682318,1
0.07082434,1
0.16802557,6
0.10044582,3
0.13868675,5
0.3775721,9
0.16758858,6
0.07272688,2
0.072315805,2
0.31948066,9
0.08538207,2
0.07079551,1
0.116694584,4
0.11836654,4
0.1497731,5
0.12124528,4
0.116603255,4
0.07406315,2
0.088511296,3
0.14886501,5
0.18662307,7
0.21752694,7
0.23680161,8
0.120489694,4
0.38250476,9
0.09633229,3
0.10103978,3
0.44407514,9
0.15430099,6
0.39157066,9
0.06254645,1
0.087100014,3
0.21959266,7
0.1356305,5
0.1019245,3
0.12199614,5
0.087474205,3
0.13189691,5
0.15604597,6
0.070873454,1
0.5532632,10
0.60342854,10
0.06160505,1
0.62197345,10
0.11678099,4
0.10622937,4
0.20739797,7
0.09194609,3
0.07209528,2
0.0711532,2
0.085598774,2
0.06727809,1
0.071292624,2
0.30162784,9
0.09282184,3
0.16140789,6
0.24060912,8
0.5532632,10
0.071292624,2
0.6025572,10
0.17448694,6
0.07082434,1
0.07199384,2
